0.000000,-12.437811,5.497512,-1.596877
0.100000,-12.438567,5.472524,-1.605195
0.200000,-12.439531,5.447543,-1.613513
0.300000,-12.440702,5.422570,-1.621831
0.400000,-12.442081,5.397608,-1.630149
0.500000,-12.443668,5.372659,-1.638466
0.600000,-12.445462,5.347723,-1.646784
0.700000,-12.447464,5.322804,-1.655102
0.800000,-12.449672,5.297901,-1.663420
0.900000,-12.452088,5.273019,-1.671738
1.000000,-12.454711,5.248157,-1.680056
1.100000,-12.457540,5.223317,-1.688373
1.200000,-12.460576,5.198502,-1.696691
1.300000,-12.463818,5.173714,-1.705009
1.400000,-12.467266,5.148953,-1.713327
1.500000,-12.470920,5.124221,-1.721645
1.600000,-12.474780,5.099521,-1.729963
1.700000,-12.478845,5.074854,-1.738280
1.800000,-12.483115,5.050221,-1.746598
1.900000,-12.487590,5.025625,-1.754916
2.000000,-12.492269,5.001067,-1.763234
2.100000,-12.497050,4.976528,-1.763234
2.200000,-12.501832,4.951990,-1.763234
2.300000,-12.506613,4.927451,-1.763234
2.400000,-12.511394,4.902913,-1.763234
2.500000,-12.516176,4.878374,-1.763234
2.600000,-12.520957,4.853836,-1.763234
2.700000,-12.525738,4.829297,-1.763234
2.800000,-12.530520,4.804759,-1.763234
2.900000,-12.535301,4.780220,-1.763234
3.000000,-12.540082,4.755682,-1.763234
3.100000,-12.544863,4.731143,-1.763234
3.200000,-12.549645,4.706604,-1.763234
3.300000,-12.554426,4.682066,-1.763234
3.400000,-12.559207,4.657527,-1.763234
3.500000,-12.563989,4.632989,-1.763234
3.600000,-12.568770,4.608450,-1.763234
3.700000,-12.573551,4.583912,-1.763234
3.800000,-12.578333,4.559373,-1.763234
3.900000,-12.583114,4.534835,-1.763234
4.000000,-12.587895,4.510296,-1.763234
4.100000,-12.592676,4.485758,-1.763234
4.200000,-12.597458,4.461219,-1.763234
4.300000,-12.602239,4.436681,-1.763234
4.400000,-12.607020,4.412142,-1.763234
4.500000,-12.611802,4.387604,-1.763234
4.600000,-12.616583,4.363065,-1.763234
4.700000,-12.621364,4.338527,-1.763234
4.800000,-12.626146,4.313988,-1.763234
4.900000,-12.630927,4.289450,-1.763234
5.000000,-12.635708,4.264911,-1.763234
5.100000,-12.640489,4.240373,-1.763234
5.200000,-12.645271,4.215834,-1.763234
5.300000,-12.650052,4.191295,-1.763234
5.400000,-12.654833,4.166757,-1.763234
5.500000,-12.659615,4.142218,-1.763234
5.600000,-12.664396,4.117680,-1.763234
5.700000,-12.669177,4.093141,-1.763234
5.800000,-12.673959,4.068603,-1.763234
5.900000,-12.678740,4.044064,-1.763234
6.000000,-12.683521,4.019526,-1.763234
6.100000,-12.688302,3.994987,-1.763234
6.200000,-12.693084,3.970449,-1.763234
6.300000,-12.697865,3.945910,-1.763234
6.400000,-12.702646,3.921372,-1.763234
6.500000,-12.707428,3.896833,-1.763234
6.600000,-12.712209,3.872295,-1.763234
